Gene	ID	Description
HAND2	00193	developmental_processes
FOXD2	00193	developmental_processes
MAGEA8	00193	developmental_processes
NOC4L	00193	developmental_processes
FBLN1	00193	developmental_processes
LDLRAD2	00193	developmental_processes
HOXB2	00193	developmental_processes
LRP5	00193	developmental_processes
PMS2L2	00193	developmental_processes
ETV1	00193	developmental_processes
MEF2B	00193	developmental_processes
POMZP3	00193	developmental_processes
KLK8	00193	developmental_processes
SDK1	00193	developmental_processes
FMN2	00193	developmental_processes
C10ORF112	00193	developmental_processes
FGL2	00193	developmental_processes
POU3F3	00193	developmental_processes
CRIP2	00193	developmental_processes
BNC1	00193	developmental_processes
TWIST1	00193	developmental_processes
LHX8	00193	developmental_processes
MAP7D2	00193	developmental_processes
ADORA2B	00193	developmental_processes
PBX2	00193	developmental_processes
PRM3	00193	developmental_processes
KRT76	00193	developmental_processes
LOC651986	00193	developmental_processes
ROCK1P1	00193	developmental_processes
DVL3	00193	developmental_processes
MYH7B	00193	developmental_processes
CNTN4	00193	developmental_processes
TNFRSF25	00193	developmental_processes
ZP4	00193	developmental_processes
GABPA	00193	developmental_processes
KRT6C	00193	developmental_processes
MBNL1	00193	developmental_processes
DLL1	00193	developmental_processes
MAGEA9	00193	developmental_processes
EVC2	00193	developmental_processes
SP5	00193	developmental_processes
RORA	00193	developmental_processes
ZP1	00193	developmental_processes
AVPR1A	00193	developmental_processes
FGF5	00193	developmental_processes
GATA2	00193	developmental_processes
SBNO2	00193	developmental_processes
PTPRS	00193	developmental_processes
THBS1	00193	developmental_processes
ENAM	00193	developmental_processes
JAK2	00193	developmental_processes
FAT2	00193	developmental_processes
MICAL2	00193	developmental_processes
FGF6	00193	developmental_processes
ETV2	00193	developmental_processes
RAD51	00193	developmental_processes
LOC652522	00193	developmental_processes
DDAH1	00193	developmental_processes
NR2E1	00193	developmental_processes
FHL3	00193	developmental_processes
HAND1	00193	developmental_processes
PCDHB3	00193	developmental_processes
VASN	00193	developmental_processes
APLP2	00193	developmental_processes
NANOS1	00193	developmental_processes
FOXP1	00193	developmental_processes
ELF5	00193	developmental_processes
E2F8	00193	developmental_processes
PDGFRA	00193	developmental_processes
PGF	00193	developmental_processes
TLE1	00193	developmental_processes
PCGF5	00193	developmental_processes
LINGO1	00193	developmental_processes
UTP3	00193	developmental_processes
HES4	00193	developmental_processes
HLX	00193	developmental_processes
FLT1	00193	developmental_processes
PLK2	00193	developmental_processes
AMIGO3	00193	developmental_processes
PCDHB11	00193	developmental_processes
HES1	00193	developmental_processes
HS2ST1	00193	developmental_processes
LLGL1	00193	developmental_processes
LHX6	00193	developmental_processes
MYH4	00193	developmental_processes
PCDHB9	00193	developmental_processes
GMFB	00193	developmental_processes
CBX4	00193	developmental_processes
ENC1	00193	developmental_processes
INHBA	00193	developmental_processes
NTM	00193	developmental_processes
ADAM19	00193	developmental_processes
SPO11	00193	developmental_processes
ROBO3	00193	developmental_processes
HAPLN1	00193	developmental_processes
DUSP4	00193	developmental_processes
TRIM27	00193	developmental_processes
NOTCH2	00193	developmental_processes
SBF1	00194	gametogenesis
MAGEF1	00194	gametogenesis
DAZAP1	00194	gametogenesis
ZFAND3	00194	gametogenesis
CGB	00194	gametogenesis
KDM5C	00194	gametogenesis
TCP10L	00194	gametogenesis
RBM	00194	gametogenesis
MOSPD2	00194	gametogenesis
CENPJ	00194	gametogenesis
SPATA4	00194	gametogenesis
STARD4	00194	gametogenesis
AKT1	00194	gametogenesis
PIWIL2	00194	gametogenesis
RNF166	00194	gametogenesis
STAR	00194	gametogenesis
MAGEA5	00194	gametogenesis
FSCN2	00194	gametogenesis
ODF1	00194	gametogenesis
TSSK6	00194	gametogenesis
CCIN	00194	gametogenesis
GDF9	00194	gametogenesis
SEMG2	00194	gametogenesis
DNAH5	00194	gametogenesis
MAGEA12	00194	gametogenesis
PIWIL3	00194	gametogenesis
EDDM3A	00194	gametogenesis
CHORDC1	00194	gametogenesis
RILPL2	00194	gametogenesis
TES	00194	gametogenesis
LRP1	00194	gametogenesis
KIF22	00195	meiosis
PDS5B	00195	meiosis
LIG3	00195	meiosis
CSNK1A1L	00195	meiosis
HELQ	00195	meiosis
CSNK1G2	00195	meiosis
CSNK1A1	00195	meiosis
PPP3CC	00195	meiosis
KIF2B	00195	meiosis
KIF2C	00195	meiosis
DDX60L	00195	meiosis
TERF2IP	00195	meiosis
PMS2L14	00195	meiosis
LRP2	00196	oogenesis
OXTR	00196	oogenesis
HCK	00196	oogenesis
NOBOX	00196	oogenesis
SH3BP4	00196	oogenesis
ESR2	00196	oogenesis
LRP5L	00196	oogenesis
LDLRAD2	00196	oogenesis
PKDREJ	00197	spermatogenesis_and_motility
INSL3	00197	spermatogenesis_and_motility
TPSG1	00197	spermatogenesis_and_motility
MEA1	00197	spermatogenesis_and_motility
ZFP90	00197	spermatogenesis_and_motility
VPS54	00197	spermatogenesis_and_motility
KHDRBS2	00197	spermatogenesis_and_motility
SPATA4	00197	spermatogenesis_and_motility
RBMY1F	00197	spermatogenesis_and_motility
CGB7	00197	spermatogenesis_and_motility
RBMX	00197	spermatogenesis_and_motility
DNAH1	00197	spermatogenesis_and_motility
RBMY1D	00197	spermatogenesis_and_motility
ZNF3	00197	spermatogenesis_and_motility
EDDM3A	00197	spermatogenesis_and_motility
MAP7D1	00197	spermatogenesis_and_motility
SLIT2	00199	neurogenesis
NINJ2	00199	neurogenesis
GSK3B	00199	neurogenesis
ELAVL3	00199	neurogenesis
DLL4	00199	neurogenesis
LOC642132	00199	neurogenesis
CNTF	00199	neurogenesis
TRIM3	00199	neurogenesis
CRB1	00199	neurogenesis
EPHA10	00199	neurogenesis
HOXA6	00199	neurogenesis
FGR	00199	neurogenesis
EVX1	00199	neurogenesis
FOXS1	00199	neurogenesis
NEURL	00199	neurogenesis
SEMA5B	00199	neurogenesis
OLFM3	00199	neurogenesis
SLIT3	00199	neurogenesis
EGR2	00199	neurogenesis
NEUROD1	00199	neurogenesis
GSK3A	00199	neurogenesis
LLGL2	00199	neurogenesis
HELT	00199	neurogenesis
NEUROG2	00199	neurogenesis
PSTPIP2	00199	neurogenesis
RTN1	00199	neurogenesis
CDH10	00199	neurogenesis
EPHA5	00199	neurogenesis
ADORA2A	00199	neurogenesis
PARK2	00199	neurogenesis
CRB2	00199	neurogenesis
NEDD1	00199	neurogenesis
IFRD2	00199	neurogenesis
PROX1	00199	neurogenesis
COBL	00199	neurogenesis
HOXA9	00199	neurogenesis
HES6	00199	neurogenesis
NEURL3	00199	neurogenesis
CELSR2	00199	neurogenesis
ASCL1	00199	neurogenesis
MEGF11	00199	neurogenesis
SIM1	00199	neurogenesis
SLC26A6	00199	neurogenesis
CELSR3	00199	neurogenesis
LMO4	00199	neurogenesis
WDR35	00199	neurogenesis
HOXC10	00199	neurogenesis
HOXB2	00199	neurogenesis
HOXB7	00199	neurogenesis
TRIM2	00199	neurogenesis
DTX3	00199	neurogenesis
KLK8	00199	neurogenesis
PCDH1	00199	neurogenesis
CDH6	00199	neurogenesis
CRX	00199	neurogenesis
EPHB3	00199	neurogenesis
MPPED2	00199	neurogenesis
DLL1	00199	neurogenesis
FGF5	00199	neurogenesis
TIMM8A	00199	neurogenesis
FAT2	00199	neurogenesis
GPM6B	00199	neurogenesis
FOXM1	00199	neurogenesis
HOXA11	00199	neurogenesis
FOXP3	00199	neurogenesis
PCDHB3	00199	neurogenesis
TNFRSF14	00199	neurogenesis
OAF	00199	neurogenesis
FOXP1	00199	neurogenesis
IRX5	00199	neurogenesis
PCDH11X	00199	neurogenesis
HLX	00199	neurogenesis
LHX9	00199	neurogenesis
KLK9	00199	neurogenesis
ENC1	00199	neurogenesis
IRX4	00199	neurogenesis
FOXK2	00199	neurogenesis
RDBP	00199	neurogenesis
HUNK	00200	lactation_mammary_development
ALPP	00201	skeletal_development
SMURF2	00201	skeletal_development
LTBP2	00201	skeletal_development
BMP6	00201	skeletal_development
RPS6KA2	00201	skeletal_development
NCDN	00201	skeletal_development
LTBP1	00201	skeletal_development
BMP2	00201	skeletal_development
ALPL	00201	skeletal_development
FARP2	00201	skeletal_development
ALPI	00201	skeletal_development
AMHR2	00202	other_developmental_process
PLAG1	00202	other_developmental_process
TGM3	00202	other_developmental_process
DACH2	00202	other_developmental_process
PDGFC	00202	other_developmental_process
LDB2	00202	other_developmental_process
PARD6G	00202	other_developmental_process
ROCK2	00202	other_developmental_process
SLFN12	00202	other_developmental_process
MSLNL	00202	other_developmental_process
CEACAM21	00202	other_developmental_process
LOC728361	00202	other_developmental_process
APLP2	00202	other_developmental_process
LOC728763	00203	cell_cycle
TSPYL2	00203	cell_cycle
MCM9	00203	cell_cycle
STAG3	00203	cell_cycle
CDK7	00203	cell_cycle
AIF1	00203	cell_cycle
LOC646821	00203	cell_cycle
FOXN1	00203	cell_cycle
SESN3	00203	cell_cycle
FKBP4	00203	cell_cycle
ACTG2	00203	cell_cycle
GINS1	00203	cell_cycle
POLL	00203	cell_cycle
NEO1	00203	cell_cycle
ACTC1	00203	cell_cycle
TERF1	00203	cell_cycle
HCK	00203	cell_cycle
WT1	00203	cell_cycle
WDR34	00203	cell_cycle
SEPT11	00203	cell_cycle
MYST4	00203	cell_cycle
CORO7	00203	cell_cycle
CDK3	00203	cell_cycle
TNKS1BP1	00203	cell_cycle
FOXC2	00203	cell_cycle
KIF15	00203	cell_cycle
MYC	00203	cell_cycle
DNAI1	00203	cell_cycle
PDGFA	00203	cell_cycle
DCC	00203	cell_cycle
MAFB	00203	cell_cycle
ACTR3C	00203	cell_cycle
PFDN1	00203	cell_cycle
CCNE2	00203	cell_cycle
FOXO1	00203	cell_cycle
LOC100129773	00203	cell_cycle
FOXD1	00203	cell_cycle
CDK2AP1	00203	cell_cycle
FOXD4L2	00203	cell_cycle
CDC25B	00203	cell_cycle
UHRF2	00203	cell_cycle
CENPE	00203	cell_cycle
TUBA8	00203	cell_cycle
CSNK1A1	00203	cell_cycle
PPP3CC	00203	cell_cycle
MOBKL2B	00203	cell_cycle
TUBB6	00203	cell_cycle
FOXJ2	00203	cell_cycle
LOC284100	00203	cell_cycle
E2F4	00203	cell_cycle
CDK20	00203	cell_cycle
RET	00203	cell_cycle
LOC401218	00203	cell_cycle
HMGA2	00203	cell_cycle
ORC4L	00203	cell_cycle
HDAC11	00203	cell_cycle
SMC2	00203	cell_cycle
COPS6	00203	cell_cycle
TRIM13	00203	cell_cycle
TUBBP2	00203	cell_cycle
DKC1	00203	cell_cycle
RPS6KB2	00203	cell_cycle
TUBB3	00203	cell_cycle
LOC727848	00203	cell_cycle
ANAPC10P1	00203	cell_cycle
TUBB2A	00203	cell_cycle
RFC5	00203	cell_cycle
TUBBP5	00203	cell_cycle
BLM	00203	cell_cycle
LOC100130009	00203	cell_cycle
MYBL2	00203	cell_cycle
LOC729227	00203	cell_cycle
C20ORF69	00203	cell_cycle
MYH3	00203	cell_cycle
FBXW7	00203	cell_cycle
INS-IGF2	00203	cell_cycle
IHH	00203	cell_cycle
PPP5C	00203	cell_cycle
CCNC	00203	cell_cycle
ACTL6B	00203	cell_cycle
FBXO4	00203	cell_cycle
LOC648152	00203	cell_cycle
LOC643790	00203	cell_cycle
MAPRE2	00203	cell_cycle
PDS5A	00203	cell_cycle
POT1	00203	cell_cycle
IGF1R	00203	cell_cycle
TMEM57	00203	cell_cycle
TUBB8	00203	cell_cycle
FZR1	00203	cell_cycle
TP53	00203	cell_cycle
FOXC1	00203	cell_cycle
FOXD2	00203	cell_cycle
LOC645930	00203	cell_cycle
GADD45G	00203	cell_cycle
CROCC	00203	cell_cycle
CUL4B	00203	cell_cycle
LOC100133898	00203	cell_cycle
TUBA3D	00203	cell_cycle
CSNK1D	00203	cell_cycle
INSR	00203	cell_cycle
FOXJ3	00203	cell_cycle
CDC14C	00203	cell_cycle
YWHAG	00203	cell_cycle
THRAP3P1	00203	cell_cycle
FGF5	00203	cell_cycle
PLEKHG5	00203	cell_cycle
SUN1	00203	cell_cycle
SKIL	00203	cell_cycle
CDC27	00203	cell_cycle
ARHGEF2	00203	cell_cycle
E2F6	00203	cell_cycle
PELO	00203	cell_cycle
RGNEF	00203	cell_cycle
CDC5L	00203	cell_cycle
LOC648822	00203	cell_cycle
NAP1L1	00203	cell_cycle
CCND2	00203	cell_cycle
MOBKL1B	00203	cell_cycle
EXD2	00203	cell_cycle
CDC123	00203	cell_cycle
SNPH	00203	cell_cycle
KIF13A	00203	cell_cycle
ACTRT1	00204	cytokinesis
KIF20A	00204	cytokinesis
PWP2	00204	cytokinesis
LOC400723	00204	cytokinesis
ACTL8	00204	cytokinesis
CSNK1G2	00204	cytokinesis
SEPT2	00204	cytokinesis
CDC37	00204	cytokinesis
ACTA2	00204	cytokinesis
SEPT9	00204	cytokinesis
SEPT12	00204	cytokinesis
AURKB	00204	cytokinesis
ARPM1	00204	cytokinesis
SEPT4	00204	cytokinesis
CDC37L1	00204	cytokinesis
CSNK1E	00204	cytokinesis
TUBD1	00206	chromosome_segregation
KIF20A	00206	chromosome_segregation
SMC3	00206	chromosome_segregation
LOC652489	00206	chromosome_segregation
TUBBP2	00206	chromosome_segregation
TUBB2A	00206	chromosome_segregation
LOC100130009	00206	chromosome_segregation
HMGA1	00206	chromosome_segregation
KIAA1671	00206	chromosome_segregation
LOC728622	00206	chromosome_segregation
STAG3L2	00206	chromosome_segregation
TUBA3E	00206	chromosome_segregation
TMEM57	00206	chromosome_segregation
KIF11	00206	chromosome_segregation
TUBA1C	00206	chromosome_segregation
MGC16703	00206	chromosome_segregation
HDAC5	00207	cell_cycle_control
PHB2	00207	cell_cycle_control
FGF7P2	00207	cell_cycle_control
HDAC7	00207	cell_cycle_control
LOC728195	00207	cell_cycle_control
TP73	00207	cell_cycle_control
MPHOSPH6	00207	cell_cycle_control
MOS	00207	cell_cycle_control
CHEK1	00207	cell_cycle_control
DST	00207	cell_cycle_control
RAD1	00207	cell_cycle_control
CDK9	00207	cell_cycle_control
FOXD4	00207	cell_cycle_control
ESR1	00207	cell_cycle_control
AKT3	00207	cell_cycle_control
CDKL4	00207	cell_cycle_control
SKAP1	00207	cell_cycle_control
MTSS1L	00207	cell_cycle_control
WEE1	00207	cell_cycle_control
PRKDC	00207	cell_cycle_control
LOC100133692	00207	cell_cycle_control
CDKN2B	00207	cell_cycle_control
MYST1	00207	cell_cycle_control
CCNI2	00207	cell_cycle_control
TRIM13	00207	cell_cycle_control
ANAPC2	00207	cell_cycle_control
RPS6KA3	00207	cell_cycle_control
ANAPC10P1	00207	cell_cycle_control
LRGUK	00207	cell_cycle_control
INS-IGF2	00207	cell_cycle_control
STK38	00207	cell_cycle_control
LCK	00207	cell_cycle_control
FIGF	00207	cell_cycle_control
SLFN12	00207	cell_cycle_control
CCNB2	00207	cell_cycle_control
UBE2V1P2	00207	cell_cycle_control
FGF5	00207	cell_cycle_control
PTPN3	00207	cell_cycle_control
HIRA	00207	cell_cycle_control
FOXD4L3	00207	cell_cycle_control
FOXK2	00207	cell_cycle_control
E2F2	00207	cell_cycle_control
UHRF2	00208	other_cell_cycle_process
TAC1	00209	blood_circulation_and_gas_exchange
P2RX4	00209	blood_circulation_and_gas_exchange
EDN2	00209	blood_circulation_and_gas_exchange
EPO	00209	blood_circulation_and_gas_exchange
ADM	00209	blood_circulation_and_gas_exchange
HBG2	00209	blood_circulation_and_gas_exchange
KEL	00209	blood_circulation_and_gas_exchange
SCNN1D	00209	blood_circulation_and_gas_exchange
SFTPB	00209	blood_circulation_and_gas_exchange
EDNRB	00209	blood_circulation_and_gas_exchange
HBA2	00209	blood_circulation_and_gas_exchange
LRRC8D	00211	miscellaneous
COPS7A	00211	miscellaneous
COPS7B	00211	miscellaneous
HRNR	00211	miscellaneous
TF	00211	miscellaneous
TGS1	00211	miscellaneous
MATR3	00211	miscellaneous
SEC16B	00211	miscellaneous
SUMO1	00211	miscellaneous
LRRC18	00211	miscellaneous
UPK3A	00211	miscellaneous
LRP2BP	00211	miscellaneous
LRWD1	00211	miscellaneous
NFATC2IP	00211	miscellaneous
DERL2	00211	miscellaneous
GPR155	00211	miscellaneous
LRRIQ4	00211	miscellaneous
CCL27	00211	miscellaneous
CCAR1	00211	miscellaneous
EDIL3	00223	angiogenesis
TLX1	00223	angiogenesis
VEGFB	00223	angiogenesis
ROBO4	00223	angiogenesis
AMOTL1	00223	angiogenesis
BAI1	00223	angiogenesis
TNFSF15	00223	angiogenesis
DPF1	00224	cell_proliferation_and_differentiation
SSTR2	00224	cell_proliferation_and_differentiation
CEBPD	00224	cell_proliferation_and_differentiation
ZNF22	00224	cell_proliferation_and_differentiation
FOXF1	00224	cell_proliferation_and_differentiation
ING4	00224	cell_proliferation_and_differentiation
LOC728406	00224	cell_proliferation_and_differentiation
BUB1B	00224	cell_proliferation_and_differentiation
FGF3	00224	cell_proliferation_and_differentiation
CALM3	00224	cell_proliferation_and_differentiation
ZNF334	00224	cell_proliferation_and_differentiation
NEO1	00224	cell_proliferation_and_differentiation
NOTCH1	00224	cell_proliferation_and_differentiation
SMYD1	00224	cell_proliferation_and_differentiation
TRAPPC2P1	00224	cell_proliferation_and_differentiation
PTENP1	00224	cell_proliferation_and_differentiation
GSK3A	00224	cell_proliferation_and_differentiation
KIF20A	00224	cell_proliferation_and_differentiation
ZNF141	00224	cell_proliferation_and_differentiation
ZNF626	00224	cell_proliferation_and_differentiation
VEGFA	00224	cell_proliferation_and_differentiation
IL13RA2	00224	cell_proliferation_and_differentiation
ZFP37	00224	cell_proliferation_and_differentiation
MYST3	00224	cell_proliferation_and_differentiation
IGF1	00224	cell_proliferation_and_differentiation
ZNF471	00224	cell_proliferation_and_differentiation
PDGFRB	00224	cell_proliferation_and_differentiation
FOXC2	00224	cell_proliferation_and_differentiation
ZNF780A	00224	cell_proliferation_and_differentiation
LOC646505	00224	cell_proliferation_and_differentiation
CCNE2	00224	cell_proliferation_and_differentiation
CCNF	00224	cell_proliferation_and_differentiation
CAPSL	00224	cell_proliferation_and_differentiation
ZNF606	00224	cell_proliferation_and_differentiation
AKT3	00224	cell_proliferation_and_differentiation
KHDRBS2	00224	cell_proliferation_and_differentiation
FOXN3	00224	cell_proliferation_and_differentiation
RASD2	00224	cell_proliferation_and_differentiation
LOC729973	00224	cell_proliferation_and_differentiation
ZNF79	00224	cell_proliferation_and_differentiation
ZNF569	00224	cell_proliferation_and_differentiation
ZNF671	00224	cell_proliferation_and_differentiation
ZNF200	00224	cell_proliferation_and_differentiation
PROX1	00224	cell_proliferation_and_differentiation
LOC728587	00224	cell_proliferation_and_differentiation
LEFTY1	00224	cell_proliferation_and_differentiation
PTPRA	00224	cell_proliferation_and_differentiation
MAF	00224	cell_proliferation_and_differentiation
LOC388559	00224	cell_proliferation_and_differentiation
ZNF98	00224	cell_proliferation_and_differentiation
ZNF41	00224	cell_proliferation_and_differentiation
PCDH7	00224	cell_proliferation_and_differentiation
ZNF85	00224	cell_proliferation_and_differentiation
NRAS	00224	cell_proliferation_and_differentiation
NEURL3	00224	cell_proliferation_and_differentiation
SRGAP3	00224	cell_proliferation_and_differentiation
MYOD1	00224	cell_proliferation_and_differentiation
TOB2	00224	cell_proliferation_and_differentiation
ZNF599	00224	cell_proliferation_and_differentiation
TXN	00224	cell_proliferation_and_differentiation
CCNI2	00224	cell_proliferation_and_differentiation
CSNK2A1P	00224	cell_proliferation_and_differentiation
